Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
1.910000	0.610000	0.047829	0.612731	0.609945	0.043342	0.627826	0.000000	0.000000	6.341923
1.920000	0.610000	0.048269	0.612731	0.609943	0.043770	0.627914	0.000000	0.000000	6.372685
1.930000	0.610000	0.048710	0.612731	0.609942	0.044199	0.628001	0.000000	0.000000	6.403018
1.940000	0.610000	0.049152	0.612731	0.609941	0.044629	0.628087	0.000000	0.000000	6.432915
1.950000	0.610000	0.049595	0.612731	0.609940	0.045060	0.628172	0.000000	0.000000	6.462373
1.960000	0.610000	0.050039	0.612731	0.609938	0.045493	0.628256	0.000000	0.000000	6.491387
1.970000	0.610000	0.050483	0.612731	0.609937	0.045927	0.628339	0.000000	0.000000	6.519953
1.980000	0.610000	0.050929	0.612731	0.609936	0.046362	0.628421	0.000000	0.000000	6.548065
1.990000	0.610000	0.051376	0.612731	0.609935	0.046798	0.628502	0.000000	0.000000	6.575719
2.000000	0.610000	0.051824	0.612731	0.609934	0.047235	0.628582	0.000000	0.000000	6.602912
2.010000	0.610000	0.052272	0.612731	0.609932	0.047673	0.628661	0.000000	0.000000	6.629638
2.020000	0.610000	0.052722	0.612731	0.609931	0.048113	0.628738	0.000000	0.000000	6.655894
2.030000	0.610000	0.053172	0.612731	0.609930	0.048553	0.628815	0.000000	0.000000	6.681675
2.040000	0.610000	0.053624	0.612731	0.609929	0.048995	0.628891	0.000000	0.000000	6.706977
2.050000	0.610000	0.054076	0.612731	0.609927	0.049437	0.628965	0.000000	0.000000	6.731797
2.060000	0.610000	0.054529	0.612731	0.609926	0.049881	0.629038	0.000000	0.000000	6.756130
2.070000	0.610000	0.054982	0.612731	0.609925	0.050325	0.629111	0.000000	0.000000	6.779972
2.080000	0.610000	0.055437	0.612731	0.609924	0.050771	0.629182	0.000000	0.000000	6.803320
2.090000	0.610000	0.055892	0.612731	0.609923	0.051217	0.629251	0.000000	0.000000	6.826171
2.100000	0.610000	0.056348	0.612731	0.609921	0.051665	0.629320	0.000000	0.000000	6.848519
2.110000	0.610000	0.056805	0.612731	0.609920	0.052113	0.629388	0.000000	0.000000	6.870363
2.120000	0.610000	0.057263	0.612731	0.609919	0.052562	0.629454	0.000000	0.000000	6.891698
